"RelativePath","Size","AssociatedInf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/igfxLHM.dll","2255216","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/igfxSDK.exe","993376","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/igfxSDKLib.dll","100184","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/ImageStabilization.wmv","403671","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf","40554","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-graphics-control-panel/restore.ini","298","drivers/gw1-w149/software-component/intel-graphics-control-panel/oem9.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1100_PD_PFU.BIN","1056768","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1100_PP_PFU.BIN","1056768","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1105_PD_PFU.BIN","1056768","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1105_PP_PFU.BIN","1056768","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1106_PD_PFU.BIN","1581056","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1106_PP_PFU.BIN","1581056","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1108_PD_PFU.BIN","1581056","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1108_PP_PFU.BIN","1581056","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1200_PD_PFU.BIN","6750208","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1200_PP_PFU.BIN","6750208","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1300_PD_PFU.BIN","1490944","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1300_PP_PFU.BIN","1490944","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1400_PD_PFU.BIN","4227072","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/1400_PP_PFU.BIN","4227072","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/ACE.dll","1672192","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/ComEventHandler.dll","126976","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/Configurator.dll","503296","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/EventManager.dll","125952","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/FWUpdateLib_11.dll","206848","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/FWUpdateLib_12.dll","727552","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/GmsCommon.dll","699392","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/HistoryEventHandler.dll","249344","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/HostChangesNotificationService.dll","829440","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/IPRefreshService.dll","394752","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/lms.cat","25613","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/LMS.exe","702976","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf","17143","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/PartialFWUpdateService.dll","521216","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/PortForwardingService.dll","584704","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/PowerOperationsService.dll","264704","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/restore.ini","329","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/SharedStaticIPService.dll","419328","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/StatusEventHandler.dll","488960","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/TimeSyncService.dll","130560","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/WiFiProfileSyncService.dll","1243136","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/WinLogEventHandler.dll","414720","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/WMIEventHandler.dll","248320","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/software-component/intel-management-security-application-local-management/WsmanClient.dll","1921016","drivers/gw1-w149/software-component/intel-management-security-application-local-management/oem12.inf"
"drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/CometLakePCH-LP.cat","16760","drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/oem4.inf"
"drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/oem4.inf","16953","drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/oem4.inf"
"drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/restore.ini","294","drivers/gw1-w149/system/i-o-lpc-controller-0284-for-intel-on-package-platform-controller-hub/oem4.inf"
"drivers/gw1-w149/system/intel-audio-smart-sound/IntcAudioBus.cat","17129","drivers/gw1-w149/system/intel-audio-smart-sound/oem30.inf"
"drivers/gw1-w149/system/intel-audio-smart-sound/IntcAudioBus.sys","273264","drivers/gw1-w149/system/intel-audio-smart-sound/oem30.inf"
"drivers/gw1-w149/system/intel-audio-smart-sound/oem30.inf","48224","drivers/gw1-w149/system/intel-audio-smart-sound/oem30.inf"
"drivers/gw1-w149/system/intel-audio-smart-sound/restore.ini","304","drivers/gw1-w149/system/intel-audio-smart-sound/oem30.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/dptf_acpi.cat","12535","drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/dptf_acpi.sys","78600","drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/oem5.inf","8806","drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/restore.ini","263","drivers/gw1-w149/system/intel-dynamic-tuning-generic-participant/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-manager/dptf_acpi.cat","12535","drivers/gw1-w149/system/intel-dynamic-tuning-manager/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-manager/dptf_acpi.sys","78600","drivers/gw1-w149/system/intel-dynamic-tuning-manager/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-manager/oem5.inf","8806","drivers/gw1-w149/system/intel-dynamic-tuning-manager/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-manager/restore.ini","251","drivers/gw1-w149/system/intel-dynamic-tuning-manager/oem5.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/dptf_cpu.cat","25764","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/dptf_cpu.sys","75016","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/dptf_helper.exe","511920","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/Dptf.dll","2233608","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyActive.dll","740616","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyActive2.dll","924424","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyAdaptivePerformance.dll","1081096","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyAdaptiveUserPresence.dll","851208","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyConfigTdp.dll","709896","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyCritical.dll","723720","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPassive.dll","1035016","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPassive2.dll","977160","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPid.dll","906504","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPowerBoss.dll","1257736","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPowerShare.dll","887048","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyPowerShare2.dll","894728","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyRfim.dll","740104","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicySystemConfiguration.dll","679688","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/DptfPolicyVirtualSensor.dll","878856","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/dsp.dv","721292","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/esif_cmp.dll","137480","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/esif_lf.sys","418568","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/esif_uf.exe","2187184","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/esif_umdf2.dll","951560","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/esif_ws.dll","230664","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf","22585","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/restore.ini","281","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_battery.dll","68872","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_hwpf.dll","70920","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_nvme.dll","105736","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_socwc.dll","217864","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_wifi.dll","65800","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/upe_wwan.dll","128776","drivers/gw1-w149/system/intel-dynamic-tuning-processor-participant/oem6.inf"
"drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/oem7.inf","2848","drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/oem7.inf"
"drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/restore.ini","256","drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/oem7.inf"
"drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/Skylake.cat","11754","drivers/gw1-w149/system/intel-gaussian-mixture-model-1911/oem7.inf"
"drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/CometLake.cat","10714","drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/oem11.inf"
"drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/oem11.inf","4270","drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/oem11.inf"
"drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/restore.ini","262","drivers/gw1-w149/system/intel-host-bridge-dram-registers-9b71/oem11.inf"
"drivers/gw1-w149/system/intel-management-engine-interface-1/HECI.cat","13000","drivers/gw1-w149/system/intel-management-engine-interface-1/oem13.inf"
"drivers/gw1-w149/system/intel-management-engine-interface-1/oem13.inf","14266","drivers/gw1-w149/system/intel-management-engine-interface-1/oem13.inf"
"drivers/gw1-w149/system/intel-management-engine-interface-1/restore.ini","264","drivers/gw1-w149/system/intel-management-engine-interface-1/oem13.inf"
"drivers/gw1-w149/system/intel-management-engine-interface-1/x64/TeeDriverW10x64.sys","308656","drivers/gw1-w149/system/intel-management-engine-interface-1/oem13.inf"
"drivers/gw1-w149/system/intel-serial-io-gpio-host-controller-int34bb/iaLPSS2_GPIO2_CNL.cat","13905","drivers/gw1-w149/system/intel-serial-io-gpio-host-controller-int34bb/oem14.inf"
